imdb_id,budget_from_api,budget_opus_data,buget_from_imdb_website
tt2667380,0,0,
tt0274201,0,0,
tt6977240,0,0,
tt6710658,0,0,
tt5005454,0,0,
tt6419748,0,0,
tt5958304,0,0,
tt5592444,0,0,
tt5674686,0,0,
tt4524676,0,0,
tt6040012,0,0,
tt5033224,0,0,
tt5760484,0,0,
tt5390430,0,0,
tt5921198,0,0,
tt5026484,0,0,
tt5662990,0,0,
tt6266218,0,0,
tt5282462,0,0,
tt4497338,0,0,
tt6126312,0,0,
tt2634548,0,0,
tt4048698,0,0,
tt5120400,0,0,
tt6118366,0,0,
tt2589076,0,0,
tt1905040,0,0,
tt5541206,0,0,
tt5821424,0,0,
tt5926848,0,0,
tt4176556,0,0,
tt0790770,0,0,
tt3215826,0,0,
tt5816712,0,0,
tt0249617,0,0,
tt4545630,0,0,
tt3278224,0,0,
tt4499228,0,0,
tt6348136,0,0,
tt5357556,0,0,
tt6271264,0,0,
tt5677406,0,0,
tt4273326,0,0,
tt3533338,0,0,
tt6709480,0,0,
tt4079902,0,0,
tt5938234,0,0,
tt4875456,0,0,
tt5275844,0,0,
tt4715356,0,0,
tt4322714,0,0,
tt5700626,0,0,
tt6333284,0,0,
tt5632302,0,0,
tt4900708,0,0,
tt6080914,0,0,
tt6129048,0,0,
tt0813378,0,0,
tt1273219,0,0,
tt5638094,0,0,
tt4895790,0,0,
tt5106182,0,0,
tt4846318,0,0,
tt6777306,0,0,
tt3827684,0,0,
tt5371266,0,0,
tt5769080,0,0,
tt5843990,0,0,
tt3822896,0,0,
tt5935072,0,0,
tt2461520,0,0,
tt5797094,0,0,
tt4242100,0,0,
tt5096726,0,0,
tt4670016,0,0,
tt0074826,0,0,
tt5537614,0,0,
tt4469850,0,0,
tt1401621,0,0,
tt2693580,0,0,
tt6144536,0,0,
tt5243796,0,0,
tt4590092,0,0,
tt6781982,0,0,
tt3458118,0,0,
tt3615160,0,0,
tt3652964,0,0,
tt5061564,0,0,
tt3105662,0,0,
tt4764380,0,0,
tt5615222,0,0,
tt4603104,0,0,
tt4642386,0,0,
tt5860564,0,0,
tt5671264,0,0,
tt5376196,0,0,
tt6094944,0,0,
tt5860084,0,0,
tt4079332,0,0,
tt5644478,0,0,
tt5340534,0,0,
tt6298908,0,0,
tt4613254,0,0,
tt5370442,0,0,
tt3455830,0,0,
tt5419742,0,0,
tt4371680,0,0,
tt3300932,0,0,
tt3174842,0,0,
tt5915304,0,0,
tt6642482,0,0,
tt3172126,0,0,
tt5326364,0,0,
tt4729990,0,0,
tt3566718,0,0,
tt5350800,0,0,
tt5610172,0,0,
tt0064620,0,0,
tt0332458,0,0,
tt3564122,0,0,
tt5241356,0,0,
tt3123004,0,0,
tt5278458,0,0,
tt4011010,0,0,
tt5214738,0,0,
tt4633662,0,0,
tt5180284,0,0,
tt0091925,0,0,
tt4866448,0,0,
tt5328350,0,0,
tt6158604,0,0,
tt4875774,0,0,
tt6441084,0,0,
tt5612148,0,0,
tt5777584,0,0,
tt5598764,0,0,
tt4917622,0,0,
tt6593532,0,0,
tt5133392,0,0,
tt5774904,0,0,
tt4438844,0,0,
tt5350584,0,0,
tt4991384,0,0,
tt6794376,0,0,
tt5814958,0,0,
tt6159054,0,0,
tt6449820,0,0,
tt5756242,0,0,
tt1182615,0,0,
tt5359624,0,0,
tt5670382,0,0,
tt4142090,0,0,
tt5471480,0,0,
tt4552700,0,0,
tt4554186,0,0,
tt5470724,0,0,
tt4938484,0,0,
tt4633340,0,0,
tt5335394,0,0,
tt4682708,0,0,
tt5769238,0,0,
tt6794464,0,0,
tt6296236,0,0,
tt3464290,0,0,
tt6330438,0,0,
tt4093700,0,0,
tt4601102,0,0,
tt6287794,0,0,
tt1290138,0,0,
tt4439784,0,0,
tt4971382,0,0,
tt4805316,0,0,
tt1522857,0,0,
tt3721462,0,0,
tt5459644,0,0,
tt5370358,0,0,
tt5673792,0,0,
tt4305148,0,0,
tt5525310,0,0,
tt6497898,0,0,
tt3954660,0,0,
tt4652650,0,0,
tt1183374,0,0,
tt5160928,0,0,
tt0365043,0,0,
tt2535654,0,0,
tt5777992,0,0,
tt5457078,0,0,
tt5514372,0,0,
tt5535436,0,0,
tt7135152,0,0,
tt5959700,0,0,
tt5375324,0,0,
tt5951704,0,0,
tt4685270,0,0,
tt5680678,0,0,
tt5590718,0,0,
tt3777860,0,0,
tt5278932,0,0,
tt6542176,0,0,
tt6054758,0,0,
tt5231812,0,0,
tt3059304,0,0,
tt4330706,0,0,
tt3480158,0,0,
tt5121548,0,0,
tt0143334,0,0,
tt6213996,0,0,
tt5140182,0,0,
tt6100110,0,0,
tt0308055,0,0,
tt5545674,0,0,
tt6268114,0,0,
tt3993350,0,0,
tt5755634,0,0,
tt6335734,0,0,
tt5522416,0,0,
tt5157886,0,0,
tt4731504,0,0,
tt4857596,0,0,
tt4660172,0,0,
tt5278578,0,0,
tt4910718,0,0,
tt5038358,0,0,
tt4516352,0,0,
tt5144744,0,0,
tt5599906,0,0,
tt4111826,0,0,
tt4322510,0,0,
tt5258306,0,0,
tt4741466,0,0,
tt3352034,0,0,
tt4625334,0,0,
tt6076366,0,0,
tt1098210,0,0,
tt5452964,0,0,
tt5893480,0,0,
tt6107412,0,0,
tt5752360,0,0,
tt4832248,0,0,
tt4768926,0,0,
tt5495270,0,0,
tt5959952,0,0,
tt5451054,0,0,
tt4771932,0,0,
tt5026204,0,0,
tt5649762,0,0,
tt4467176,0,0,
tt6087086,0,0,
tt6188658,0,0,
tt5743858,0,0,
tt3339534,0,0,
tt2582498,0,0,
tt4840098,0,0,
tt6401072,0,0,
tt6027344,0,0,
tt5278464,0,0,
tt0103266,0,0,
tt3319844,0,0,
tt5535814,0,0,
tt3044562,0,0,
tt6287174,0,0,
tt5272796,0,0,
tt5843670,0,0,
tt2759372,0,0,
tt4494094,0,0,
tt6258486,0,0,
tt5525790,0,0,
tt3445580,0,0,
tt5226330,0,0,
tt3865238,0,0,
tt3704700,0,0,
tt3917908,0,0,
tt5914350,0,0,
tt3177086,0,0,
tt4983736,0,0,
tt4673790,0,0,
tt5314450,0,0,
tt4538016,0,0,
tt5146068,0,0,
tt1262990,0,0,
tt5297140,0,0,
tt5086772,0,0,
tt0313965,0,0,
tt4058122,0,0,
tt5988898,0,0,
tt4010862,0,0,
tt6385842,0,0,
tt3842614,0,0,
tt5765144,0,0,
tt6059142,0,0,
tt5287852,0,0,
tt4675030,0,0,
tt5912454,0,0,
tt5698496,0,0,
tt4213832,0,0,
tt5569614,0,0,
tt6448498,0,0,
tt5954088,0,0,
tt5535726,0,0,
tt5747466,0,0,
tt0317352,0,0,
tt6333066,0,0,
tt4647900,0,0,
tt4715652,0,0,
tt5341446,0,0,
tt5328784,0,0,
tt5719232,0,0,
tt5021712,0,0,
tt5182856,0,0,
tt5378224,0,0,
tt4589186,0,0,
tt5695668,0,0,
tt4911876,0,0,
tt2170427,0,0,
tt1558259,0,0,
tt4159698,0,0,
tt6211580,0,0,
tt3778010,0,0,
tt4222028,0,0,
tt3886508,0,0,
tt5829040,0,0,
tt2355695,0,0,
tt3489996,0,0,
tt4118932,0,0,
tt5070130,0,0,
tt4872260,0,0,
tt4303340,0,0,
tt1993050,0,0,
tt5842022,0,0,
tt5783124,0,0,
tt6098134,0,0,
tt5458566,0,0,
tt5851492,0,0,
tt5016028,0,0,
tt4637050,0,0,
tt5278592,0,0,
tt5225338,0,0,
tt5830248,0,0,
tt5039088,0,0,
tt5341052,0,0,
tt5980798,0,0,
tt5973364,0,0,
tt5340516,0,0,
tt0279187,0,0,
tt5347158,0,0,
tt6088634,0,0,
tt4641264,0,0,
tt2091245,0,0,
tt5788462,0,0,
tt3127902,0,0,
tt5803868,0,0,
tt4424722,0,0,
tt5191938,0,0,
tt5065762,0,0,
tt0119505,0,0,
tt8016466,0,0,
tt6197028,0,0,
tt6264782,0,0,
tt4118606,0,0,
tt0039174,0,0,
tt5717110,0,0,
tt4872078,0,0,
tt5112578,0,0,
tt5147214,0,0,
tt4662420,0,0,
tt5633706,0,0,
tt5778060,0,0,
tt6680116,0,0,
tt5599702,0,0,
tt6421366,0,0,
tt6114606,0,0,
tt5829116,0,0,
tt6562798,0,0,
tt4532818,0,0,
tt5900208,0,0,
tt4836736,0,0,
tt5840448,0,0,
tt6476532,0,0,
tt4699444,0,0,
tt4373956,0,0,
tt5599818,0,0,
tt6447766,0,0,
tt4637878,0,0,
tt2814628,0,0,
tt5068628,0,0,
tt5335128,0,0,
tt5275838,0,0,
tt5718290,0,0,
tt5271442,0,0,
tt4741774,0,0,
tt6122194,0,0,
tt4528454,0,0,
tt5936692,0,0,
tt3424690,0,0,
tt5852632,0,0,
tt4196832,0,0,
tt6271110,0,0,
tt5254640,0,0,
tt4072326,0,0,
tt0120550,0,0,
tt3037164,0,0,
tt5281700,0,0,
tt3322892,0,0,
tt4552524,0,0,
tt1847672,0,0,
tt4555674,0,0,
tt4229298,0,0,
tt4777584,0,0,
tt5880296,0,0,
tt6333070,0,0,
tt4677924,0,0,
tt6054058,0,0,
tt4728386,0,0,
tt4485246,0,0,
tt2787570,0,0,
tt5777808,0,0,
tt4990516,0,0,
tt5323640,0,0,
tt6611028,0,0,
tt3663020,0,0,
tt5439426,0,0,
tt5333612,0,0,
tt5625152,0,0,
tt6725484,0,0,
tt5074552,0,0,
tt3384350,0,0,
tt4419364,0,0,
tt6370266,0,0,
tt4536768,0,0,
tt5833730,0,0,
tt4181270,0,0,
tt5096628,0,0,
tt3409848,0,0,
tt6317052,0,0,
tt5450570,0,0,
tt4680196,0,0,
tt5290620,0,0,
tt5298558,0,0,
tt0421994,0,0,
tt5606268,0,0,
tt4789160,0,0,
tt5820812,0,0,
tt3564574,0,0,
tt5925968,0,0,
tt5536398,0,0,
tt4627352,0,0,
tt6107852,0,0,
tt4875150,0,0,
tt5186236,0,0,
tt5252396,0,0,
tt5943306,0,0,
tt3608930,0,0,
tt5975354,0,0,
tt5389922,0,0,
tt6056644,0,0,
tt6299040,0,0,
tt5975242,0,0,
tt6712026,0,0,
tt5756188,0,0,
tt6599064,0,0,
tt2610248,0,0,
tt5011242,0,0,
tt6340112,0,0,
tt5599692,0,0,
tt5598206,0,0,
tt5265960,0,0,
tt5713232,0,0,
tt5804946,0,0,
tt6338476,0,0,
tt5755912,0,0,
tt5432624,0,0,
tt7236640,0,0,
tt5253282,0,0,
tt5822414,0,0,
tt4671772,0,0,
tt4442604,0,0,
tt4382824,0,0,
tt3853830,0,0,
tt4265508,0,0,
tt4628826,0,0,
tt4747848,0,0,
tt5352802,0,0,
tt5821256,0,0,
tt5462326,0,0,
tt5597946,0,0,
tt5755796,0,0,
tt5039860,0,0,
tt4381236,0,0,
tt5937296,0,0,
tt0116631,0,0,
tt4446472,0,0,
tt5279204,0,0,
tt5538568,0,0,
tt4054654,0,0,
tt3913194,0,0,
tt3726012,0,0,
tt2417712,0,0,
tt5892354,0,0,
tt5275866,0,0,
tt5652594,0,0,
tt3481634,0,0,
tt3551954,0,0,
tt4451458,0,0,
tt5270366,0,0,
tt4378066,0,0,
tt5173032,0,0,
tt4061944,0,0,
tt5326138,0,0,
tt5129682,0,0,
tt4779036,0,0,
tt6125690,0,0,
tt6170954,0,0,
tt4819510,0,0,
tt5084198,0,0,
tt6544850,0,0,
tt5649856,0,0,
tt2401585,0,0,
tt4572820,0,0,
tt4467626,0,0,
tt4687410,0,0,
tt2474932,0,0,
tt6194934,0,0,
tt0102744,0,0,
tt5917052,0,0,
tt5475022,0,0,
tt6677500,0,0,
tt4929038,0,0,
tt3584954,0,0,
tt4372736,0,0,
tt5556784,0,0,
tt2262315,0,0,
tt2923088,0,0,
tt5129510,0,0,
tt7399726,0,0,
tt3165612,0,0,
tt5756058,0,0,
tt5129674,0,0,
tt3844876,0,0,
tt6397530,0,0,
tt5154288,0,0,
tt5259134,0,0,
tt5154310,0,0,
tt5518022,0,0,
tt3567666,0,0,
tt4176928,0,0,
tt5920348,0,0,
tt6333058,0,0,
tt5278462,0,0,
tt4170344,0,0,
tt4514646,0,0,
tt5706568,0,0,
tt6141468,0,0,
tt3330764,0,0,
tt4811564,0,0,
tt5084196,0,0,
tt4365518,0,0,
tt5477402,0,0,
tt5370828,0,0,
tt4211044,0,0,
tt5117222,0,0,
tt1964848,0,0,
tt5310090,0,0,
tt5278868,0,0,
tt3282712,0,0,
tt5341098,0,0,
tt5375040,0,0,
tt6133048,0,0,
tt5317228,0,0,
tt1725969,0,0,
tt3923388,0,0,
tt5446858,0,0,
tt3522734,0,0,
tt1945228,0,0,
tt5952382,0,0,
tt5736290,0,0,
tt5287168,0,0,
tt4656810,0,0,
tt5226436,0,0,
tt4104354,0,0,
tt5995448,0,0,
tt6186738,0,0,
tt5066818,0,0,
tt5255284,0,0,
tt5774012,0,0,
tt6608386,0,0,
tt5952468,0,0,
tt4085484,0,0,
tt4273292,0,0,
tt7521400,0,0,
tt5096600,0,0,
tt5072406,0,0,
tt5235880,0,0,
tt5215486,0,0,
tt5371832,0,0,
tt5894778,0,0,
tt4771160,0,0,
tt6522398,0,0,
tt5234510,0,0,
tt3740066,0,0,
tt5598172,0,0,
tt6079160,0,0,
tt3809478,0,0,
tt6842524,0,0,
tt6130166,0,0,
tt5903708,0,0,
tt6865478,0,0,
tt5119264,0,0,
tt4778500,0,0,
tt6163356,0,0,
tt3100274,0,0,
tt4255304,0,0,
tt5918074,0,0,
tt6021894,0,0,
tt5029668,0,0,
tt4034208,0,0,
tt5929226,0,0,
tt2137241,0,0,
tt4704422,0,0,
tt4884914,0,0,
tt4653272,0,0,
tt3531176,0,0,
tt3601350,0,0,
tt4197642,0,0,
tt5934126,0,0,
tt6002522,0,0,
tt5372466,0,0,
tt4379536,0,0,
tt5907916,0,0,
tt4017052,0,0,
tt5337758,0,0,
tt6419434,0,0,
tt6450178,0,0,
tt6129730,0,0,
tt5612576,0,0,
tt0347690,0,0,
tt4840554,0,0,
tt4741708,0,0,
tt6176928,0,0,
tt3896738,0,0,
tt5333110,0,0,
tt0088727,0,0,
tt5513718,0,0,
tt6475250,0,0,
tt4818804,0,0,
tt6500276,0,0,
tt4443658,0,0,
tt5776208,0,0,
tt7317404,0,0,
tt6333092,0,0,
tt6346162,0,0,
tt5789664,0,0,
tt6126294,0,0,
tt5966990,0,0,
tt6333056,0,0,
tt2516966,0,0,
tt1673702,0,0,
tt4626160,0,0,
tt2597892,0,0,
tt5721654,0,0,
tt4161564,0,0,
tt5787384,0,0,
tt4384088,0,0,
tt6750852,0,0,
tt5937770,0,0,
tt6536312,0,0,
tt6263828,0,0,
tt4874206,0,0,
tt4964772,0,0,
tt6559642,0,0,
tt3689910,0,0,
tt6559576,0,0,
tt4978710,0,0,
tt3652526,0,0,
tt4947738,0,0,
tt5163286,0,0,
tt4291700,0,0,
tt3784652,0,0,
tt2381213,0,0,
tt5529120,0,0,
tt6029366,0,0,
tt4228810,0,0,
tt4503096,0,0,
tt3908142,0,0,
tt5784568,0,0,
tt3844638,0,0,
tt5929796,0,0,
tt4866320,0,0,
tt6545250,0,0,
tt3914332,0,0,
tt6117130,0,0,
tt4895668,0,0,
tt3771536,0,0,
tt4694544,0,0,
tt4508542,0,0,
tt6334740,0,0,
tt3810760,0,0,
tt5247544,0,0,
tt5712152,0,0,
tt4926822,0,0,
tt3468352,0,0,
tt6864496,0,0,
tt4547514,0,0,
tt5725284,0,0,
tt4560008,0,0,
tt5846676,0,0,
tt4683366,0,0,
tt1691152,0,0,
tt5356804,0,0,
tt6082228,0,0,
tt6857312,0,0,
tt5931144,0,0,
tt6239130,0,0,
tt6048828,0,0,
tt5436082,0,0,
tt6423428,0,0,
tt6012792,0,0,
tt3121722,0,0,
tt3610746,0,0,
tt5259496,0,0,
tt3286560,0,0,
tt4820284,0,0,
tt6449696,0,0,
tt3913244,0,0,
tt3692652,0,0,
tt4857878,0,0,
tt3253232,0,0,
tt5207262,0,0,
tt5495726,0,0,
tt5247720,0,0,
tt5247192,0,0,
tt5662288,0,0,
tt3699354,0,0,
tt4781612,0,0,
tt5777628,0,0,
tt5923806,0,0,
tt4632440,0,0,
tt6192878,0,0,
tt1610525,0,0,
tt2800340,0,0,
tt5038372,0,0,
tt5869634,0,0,
tt5029208,0,0,
tt3845892,0,0,
tt5502946,0,0,
tt4558396,0,0,
tt3335606,0,0,
tt4746484,0,0,
tt4998772,0,0,
tt4225622,0,0,
tt4287434,0,0,
tt6261048,0,0,
tt5722116,0,0,
tt2315582,0,0,
tt4960594,0,0,
tt5202870,0,0,
tt6201292,0,0,
tt6412864,0,0,
tt5134588,0,0,
tt3568804,0,0,
tt5198944,0,0,
tt8128672,0,0,
tt5929890,0,0,
tt6023790,0,0,
tt4726636,0,0,
tt6569622,0,0,
tt4849176,0,0,
tt6282116,0,0,
tt1480285,0,0,
tt5324004,0,0,
tt5705058,0,0,
tt6086614,0,0,
tt5320892,0,0,
tt4809458,0,0,
tt5128712,0,0,
tt5878952,0,0,
tt4757160,0,0,
tt6739646,0,0,
tt5078354,0,0,
tt4680568,0,0,
tt1714917,0,0,
tt7351178,0,0,
tt5477608,0,0,
tt5534122,0,0,
tt6150988,0,0,
tt3847656,0,0,
tt4299300,0,0,
tt6082222,0,0,
tt5565152,0,0,
tt6146394,0,0,
tt6448192,0,0,
tt5286268,0,0,
tt3228088,0,0,
tt4687276,0,0,
tt0469897,0,0,
tt4513316,0,0,
tt6146080,0,0,
tt4911996,0,0,
tt4993964,0,0,
tt4632316,0,0,
tt4869974,0,0,
tt5298180,0,0,
tt4144190,0,0,
tt6085482,0,0,
tt6266984,0,0,
tt4106376,0,0,
tt4862478,0,0,
tt5112054,0,0,
tt5827496,0,0,
tt3397160,0,0,
tt5193790,0,0,
tt6229652,0,0,
tt3082854,0,0,
tt5275828,0,0,
tt2898306,0,0,
tt0042040,0,0,
tt5029776,0,0,
tt6857354,0,0,
tt4986134,0,0,
tt0080640,0,0,
tt4480494,0,0,
tt5775302,0,0,
tt4428762,0,0,
tt3708886,0,0,
tt5660320,0,0,
tt5606336,0,0,
tt5031998,0,0,
tt1781058,0,0,
tt4864932,0,0,
tt5492054,0,0,
tt6569546,0,0,
tt5440700,0,0,
tt6487050,0,0,
tt3622110,0,0,
tt5628012,0,0,
tt5528996,0,0,
tt5195412,0,0,
tt6446772,0,0,
tt5230166,0,0,
tt3467914,0,0,
tt6752848,0,0,
tt5734548,0,0,
tt5133308,0,0,
tt5304874,0,0,
tt4463762,0,0,
tt0083233,0,0,
tt5513260,0,0,
tt5526660,0,0,
tt4834220,0,0,
tt5954304,0,0,
tt5024766,0,0,
tt5753212,0,0,
tt5662556,0,0,
tt0185673,0,0,
tt6409994,0,0,
tt4923200,0,0,
tt5663624,0,0,
tt0778867,0,0,
tt5746178,0,0,
tt5974388,0,0,
tt1247700,0,0,
tt6212346,0,0,
tt5459730,0,0,
tt2936884,0,0,
tt6615580,0,0,
tt4714568,0,0,
tt5278506,0,0,
tt6389310,0,0,
tt5456104,0,0,
tt4562518,0,0,
tt5737862,0,0,
tt5893264,0,0,
tt4779026,0,0,
tt4630550,0,0,
tt5205256,0,0,
tt6029122,0,0,
tt5295358,0,0,
tt4621630,0,0,
tt5990474,0,0,
tt6409666,0,0,
tt6373590,0,0,
tt5223624,0,0,
tt5768558,0,0,
tt0023871,0,0,
tt5914618,0,0,
tt5187548,0,0,
tt5985820,0,0,
tt4919484,0,0,
tt5859238,0,0,
tt6445396,0,0,
tt5091612,0,0,
tt5775220,0,0,
tt5220590,0,0,
tt6289452,0,0,
tt4482938,0,0,
tt6129232,0,0,
tt5589816,0,0,
tt5186860,0,0,
tt5097070,0,0,
tt5345806,0,0,
tt3234084,0,0,
tt6126428,0,0,
tt3026488,0,0,
tt5066598,0,0,
tt5358714,0,0,
tt4731132,0,0,
tt3415992,0,0,
tt4947710,0,0,
tt6229852,0,0,
tt6573444,0,0,
tt5003186,0,0,
tt5338222,0,0,
tt5245062,0,0,
tt0046547,0,0,
tt5974460,0,0,
tt5579650,0,0,
tt4181782,0,0,
tt4949254,0,0,
tt5671310,0,0,
tt6420776,0,0,
tt5295838,0,0,
tt4746506,0,0,
tt2291540,0,0,
tt3679060,0,0,
tt2538222,0,0,
tt6204874,0,0,
tt5294966,0,0,
tt1710417,0,0,
tt5488854,0,0,
tt5042436,0,0,
tt0119099,0,0,
tt2093991,0,0,
tt6690234,0,0,
tt5722234,0,0,
tt5213534,0,0,
tt4978274,0,0,
tt5876318,0,0,
tt6082818,0,0,
tt5991206,0,0,
tt5834660,0,0,
tt3829276,0,0,
tt6237224,0,0,
tt3868240,0,0,
tt5654282,0,0,
tt5637542,0,0,
tt5176632,0,0,
tt5226378,0,0,
tt6602928,0,0,
tt7034918,0,0,
tt6214734,0,0,
tt5159414,0,0,
tt3958780,0,0,
tt5319866,0,0,
tt4809396,0,0,
tt5320518,0,0,
tt6016710,0,0,
tt5222918,0,0,
tt6289394,0,0,
tt4647784,0,0,
tt3296156,0,0,
tt5635086,0,0,
tt3319730,0,0,
tt2718028,0,0,
tt4568328,0,0,
tt6333086,0,0,
tt5490310,0,0,
tt5061162,0,0,
tt5091014,0,0,
tt4370784,0,0,
tt5050904,0,0,
tt4698584,0,0,
tt3655972,0,0,
tt1895315,0,0,
tt6605830,0,0,
tt6284414,0,0,
tt6419442,0,0,
tt5089786,0,0,
tt4787478,0,0,
tt5741902,0,0,
tt6042446,0,0,
tt0396042,0,0,
tt5348236,0,0,
tt5770620,0,0,
tt6281650,0,0,
tt4559046,0,0,
tt5433520,0,0,
tt5816076,0,0,
tt6085308,0,0,
tt6461526,0,0,
tt5154466,0,0,
tt5614984,0,0,
tt5629964,0,0,
tt4300480,0,0,
tt4240406,0,0,
tt6555772,0,0,
tt5023260,0,0,
tt4778988,0,0,
tt5218346,0,0,
tt5719222,0,0,
tt6011884,0,0,
tt6360332,0,0,
tt6167646,0,0,
tt5827896,0,0,
tt4110400,0,0,
tt5029608,0,0,
tt5639354,0,0,
tt6507954,0,0,
tt5974052,0,0,
tt0408017,0,0,
tt5535942,0,0,
tt4835086,0,0,
tt5122374,0,0,
tt6281538,0,0,
tt5962210,0,0,
tt5953674,0,0,
tt4846232,0,0,
tt5764024,0,0,
tt5563932,0,0,
tt5121816,0,0,
tt5425264,0,0,
tt5927352,0,0,
tt5270810,0,0,
tt5897288,0,0,
tt5351818,0,0,
tt4193394,0,0,
tt5465370,0,0,
tt5502766,0,0,
tt5730150,0,0,
tt5526456,0,0,
tt1227183,0,0,
tt4573516,0,0,
tt5985288,0,0,
tt6197094,0,0,
tt5655222,0,0,
tt5263116,0,0,
tt4291600,0,0,
tt4420704,0,0,
tt6273998,0,0,
tt3882074,0,0,
tt6340296,0,0,
tt0134633,0,0,
tt6770758,0,0,
tt4680182,0,0,
tt4827986,0,0,
tt5934922,0,0,
tt5162658,0,0,
tt6095722,0,0,
tt5617254,0,0,
tt5715874,0,0,
tt5186714,0,0,
tt5591458,0,0,
tt6464252,0,0,
tt0475669,0,0,
tt5684550,0,0,
tt0342272,0,0,
tt5874548,0,0,
tt6857280,0,0,
tt3137630,0,0,
tt0179861,0,0,
tt6313158,0,0,
tt6215910,0,0,
tt4191702,0,0,
tt4356480,0,0,
tt3567194,0,0,
tt5207204,0,0,
tt5153236,0,0,
tt4958468,0,0,
tt5598100,0,0,
tt4901798,0,0,
tt5467852,0,0,
tt6449114,0,0,
tt5595168,0,0,
tt3666024,0,0,
tt5714554,0,0,
tt5973508,0,0,
tt2720826,0,0,
tt4806012,0,0,
tt6150238,0,0,
tt6085872,0,0,
tt4922692,0,0,
tt5882704,0,0,
tt4621872,0,0,
tt3823116,0,0,
tt5589768,0,0,
tt5515022,0,0,
tt2800050,0,0,
tt5104604,0,0,
tt4778106,0,0,
tt5187816,0,0,
tt6518634,0,0,
tt4685554,0,0,
tt5191238,0,0,
tt6777338,0,0,
tt6599340,0,0,
tt4788722,0,0,
tt1778258,0,0,
tt5168192,0,0,
tt5315110,0,0,
tt2277308,0,0,
tt3721954,0,0,
tt4977530,0,0,
tt6137734,0,0,
tt6033150,0,0,
tt5058340,0,0,
tt4686844,0,0,
tt5190872,0,0,
tt5472374,0,0,
tt5840988,0,0,
tt4799066,0,0,
tt5029602,0,0,
tt4899370,0,0,
tt7037566,0,0,
tt5538800,0,0,
tt5269396,0,0,
tt5992138,0,0,
tt3741632,0,0,
tt5500148,0,0,
tt6903980,0,0,
tt6315750,0,0,
tt6731636,0,0,
tt5618870,0,0,
tt5253294,0,0,
tt5251328,0,0,
tt6437820,0,0,
tt6113488,0,0,
tt5918028,0,0,
tt6848094,0,0,
tt5665040,0,0,
tt6399158,0,0,
tt5599016,0,0,
tt0423409,0,0,
tt2182095,0,0,
tt0420293,0,0,
tt4901306,0,0,
tt6690310,0,0,
tt5259966,0,0,
tt6277440,0,0,
tt4629266,0,0,
tt4169250,0,0,
tt6439558,0,0,
tt2504580,0,0,
tt5956006,0,0,
tt6167014,0,0,
tt4559006,0,0,
tt5657028,0,0,
tt0415872,0,0,
tt5562066,0,0,
tt1029097,0,0,
tt5323662,0,0,
tt5078204,0,0,
tt6302160,0,0,
tt4926538,0,0,
tt2112096,0,0,
tt5425144,0,0,
tt6091936,0,0,
tt4862468,0,0,
tt6175078,0,0,
tt4076934,0,0,
tt1010409,0,0,
tt5912470,0,0,
tt4795124,0,0,
tt5516464,0,0,
tt2402565,0,0,
tt5918090,0,0,
tt6857250,0,0,
tt5896962,0,0,
tt2186715,0,0,
tt6152908,0,0,
tt4960242,0,0,
tt5354664,0,0,
tt6447952,0,0,
tt6044910,0,0,
tt5311514,0,0,
tt4460624,0,0,
tt6653174,0,0,
tt5796516,0,0,
tt6289006,0,0,
tt2238758,0,0,
tt4443922,0,0,
tt5686504,0,0,
tt5159408,0,0,
tt2024521,0,0,
tt4791984,0,0,
tt4669278,0,0,
tt6645154,0,0,
tt7244092,0,0,
tt0965367,0,0,
tt6951594,0,0,
tt5764816,0,0,
tt2916468,0,0,
tt5867800,0,0,
tt7379362,0,0,
tt6895800,0,0,
tt7172308,0,0,
tt6286796,0,0,
tt5334276,0,0,
tt7135738,0,0,
tt7411370,0,0,
tt0107668,0,0,
tt7111614,0,0,
tt7737502,0,0,
tt5194504,0,0,
tt4615318,0,0,
tt4623726,0,0,
tt4423778,0,0,
tt5653514,0,0,
tt7759320,0,0,
tt5611946,0,0,
tt7165454,0,0,
tt6484956,0,0,
tt5465642,0,0,
tt3511928,0,0,
tt5509412,0,0,
tt7494152,0,0,
tt6803974,0,0,
tt7510870,0,0,
tt6436888,0,0,
tt6627466,0,0,
tt6763794,0,0,
tt4493550,0,0,
tt6940692,0,0,
tt6777114,0,0,
tt6980792,0,0,
tt0406378,0,0,
tt6278350,0,0,
tt7088344,0,0,
tt6515470,0,0,
tt6177152,0,0,
tt7010156,0,0,
tt7173340,0,0,
tt5936484,0,0,
tt7297844,0,0,
tt7373746,0,0,
tt0337587,0,0,
tt7675422,0,0,
tt1859517,0,0,
tt6075734,0,0,
tt7088108,0,0,
tt5836316,0,0,
tt6577798,0,0,
tt7357302,0,0,
tt3758852,0,0,
tt4307132,0,0,
tt4948838,0,0,
tt6097278,0,0,
tt7512592,0,0,
tt6486630,0,0,
tt4843618,0,0,
tt6891482,0,0,
tt6612512,0,0,
tt5540194,0,0,
tt0054003,0,0,
tt6622186,0,0,
tt5356274,0,0,
tt7207156,0,0,
tt5843574,0,0,
tt5460530,0,0,
tt3025774,0,0,
tt7111828,0,0,
tt4633690,0,0,
tt6006456,0,0,
tt6532954,0,0,
tt1868059,0,0,
tt6597688,0,0,
tt8050610,0,0,
tt7385134,0,0,
tt6941560,0,0,
tt7164720,0,0,
tt6346952,0,0,
